chr	start	end	strand	label	n_supporting	method	gene_name
3	143001601	143001602	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	U2SURP,U2SURP,U2SURP,U2SURP
3	149030910	149030911	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HLTF,HLTF,HLTF
3	156548993	156548994	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SSR3,SSR3,SSR3,SSR3,SSR3,SSR3,SSR3,SSR3,SSR3
3	158829388	158829389	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MFSD1,MFSD1,MFSD1,MFSD1,MFSD1,MFSD1,MFSD1,MFSD1
3	179604636	179604637	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MRPL47,MRPL47,MRPL47
3	184155625	184155626	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DVL3,DVL3,DVL3,DVL3,DVL3,DVL3
3	184174851	184174852	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AP2M1,AP2M1
4	1983898	1983899	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NELFA,NELFA,NELFA,NELFA,NELFA,NELFA,NELFA
4	7031418	7031419	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TBC1D14,TBC1D14,TBC1D14,TBC1D14,TBC1D14
4	13569978	13569979	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	BOD1L1,BOD1L1,BOD1L1
4	13576949	13576950	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	BOD1L1,BOD1L1,BOD1L1
4	53458702	53458703	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FIP1L1,FIP1L1,FIP1L1,FIP1L1,FIP1L1,FIP1L1,AC058822.1,FIP1L1,FIP1L1
4	77066317	77066318	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CCNI,CCNI,CCNI,CCNI,CCNI,CCNI
4	87382357	87382358	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HSD17B11,HSD17B11,HSD17B11
4	102305082	102305083	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SLC39A8,SLC39A8,SLC39A8,SLC39A8,SLC39A8,SLC39A8
4	102344598	102344599	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SLC39A8,SLC39A8,SLC39A8,SLC39A8,SLC39A8,SLC39A8,SLC39A8
4	102799470	102799471	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3,UBE2D3
4	108667359	108667360	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	OSTC,OSTC,OSTC
4	128287815	128287816	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PGRMC2,PGRMC2,PGRMC2
4	128287816	128287817	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PGRMC2,PGRMC2,PGRMC2
4	128874241	128874242	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	JADE1,JADE1,JADE1,JADE1
4	139058730	139058731	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ELF2,ELF2,ELF2,ELF2,ELF2,ELF2
4	139370277	139370278	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GA-rich,NAA15,NAA15
4	145137474	145137475	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	OTUD4,OTUD4,OTUD4
4	163166727	163166728	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NAF1,NAF1,NAF1,NAF1
4	169720026	169720027	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CLCN3,CLCN3,CLCN3,CLCN3,CLCN3
5	233515	233516	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SDHA,SDHA,SDHA,SDHA,SDHA,SDHA,SDHA,SDHA,SDHA,AC021087.5,SDHA
5	1598790	1598791	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	intergenic
5	14693758	14693759	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	OTULIN
5	16701120	16701121	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MYO10,MYO10,MYO10,MYO10
5	32395176	32395177	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ZFR
5	32406913	32406914	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ZFR,ZFR
5	36183536	36183537	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SKP2,SKP2,SKP2,SKP2
5	43291094	43291095	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HMGCS1,HMGCS1
5	66177621	66177622	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SREK1,SREK1,SREK1,SREK1,SREK1,SREK1,SREK1,SREK1
5	69217812	69217813	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MRPS36,MRPS36
5	70952673	70952674	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SMN1,L1MC5a,SMN1,SMN1,SMN1
5	70952681	70952682	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	L1MC5a,SMN1,SMN1,SMN1,SMN1
5	78110343	78110344	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AP3B1,AP3B1,AP3B1,AP3B1
5	90399378	90399379	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CETN3,CETN3,CETN3,CETN3,CETN3
5	93585220	93585221	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NR2F1,NR2F1,NR2F1,NR2F1
5	95901020	95901021	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ELL2,ELL2,ELL2
5	100535504	100535505	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FAM174A,FAM174A
5	110761261	110761262	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SLC25A46,SLC25A46,SLC25A46,SLC25A46,SLC25A46,SLC25A46,SLC25A46
5	123029395	123029396	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PPIC,PPIC
5	123575869	123575870	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CSNK1G3,CSNK1G3,CSNK1G3,CSNK1G3,CSNK1G3,CSNK1G3,CSNK1G3
5	126777567	126777568	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	LMNB1,LMNB1,LMNB1,LMNB1,LMNB1,LMNB1,LMNB1
5	127554080	127554081	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PRRC1,PRRC1
5	131170987	131170988	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	LYRM7,LYRM7
5	134764021	134764022	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DDX46,(TAGAGA)n,DDX46,DDX46,DDX46
5	134764025	134764026	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DDX46,(TAGAGA)n,DDX46,DDX46,DDX46
5	134764026	134764027	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DDX46,DDX46,DDX46,(TAGAGA)n,DDX46
5	137752775	137752776	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HNRNPA0
5	138507180	138507181	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ETF1,ETF1
5	138507181	138507182	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ETF1,ETF1
5	138507182	138507183	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ETF1,ETF1
5	139561759	139561760	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UBE2D2,(CCCCGT)n,UBE2D2,UBE2D2,UBE2D2,UBE2D2
5	141319725	141319726	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TAF7,TAF7
5	151049865	151049866	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1,TNIP1
5	160424251	160424252	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PTTG1,PTTG1,PTTG1,PTTG1,PTTG1,PTTG1
5	172952447	172952448	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ERGIC1,ERGIC1,(GGGTG)n
5	173328254	173328255	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	STC2,STC2
5	176496541	176496542	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FAF2,FAF2,FAF2
5	176528034	176528035	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RNF44
5	177466920	177466921	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DBN1,DBN1,DBN1,DBN1,DBN1,DBN1
5	177473637	177473638	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DBN1,DBN1
6	7585351	7585352	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DSP,DSP
6	17987500	17987501	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	KIF13A,KIF13A,KIF13A
6	29725484	29725485	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HLA-F,HLA-F,HLA-F,HLA-F,HLA-F,HLA-F,HLA-F,HLA-F,HLA-F,HLA-F
6	30578107	30578108	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ABCF1,ABCF1,ABCF1,ABCF1
6	30616659	30616660	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PPP1R10,PPP1R10,PPP1R10
6	31817412	31817413	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HSPA1A,HSPA1A
6	31896971	31896972	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	EHMT2,EHMT2,EHMT2,EHMT2,EHMT2
6	32978220	32978221	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	BRD2,BRD2,BRD2,BRD2,BRD2,BRD2,BRD2
6	33290866	33290867	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PFDN6,PFDN6,PFDN6,PFDN6,PFDN6,PFDN6
6	33290871	33290872	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PFDN6,PFDN6,PFDN6,PFDN6,PFDN6
6	33300542	33300543	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TAPBP
6	34424675	34424676	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RPS10,RPS10,RPS10-NUDT3,RPS10,RPS10,RPS10-NUDT3,RPS10,RPS10-NUDT3,RPS10,RPS10,RPS10,RPS10,RPS10-NUDT3
6	35427919	35427920	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PPARD,PPARD,PPARD,PPARD
6	36986148	36986149	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MTCH1,MTCH1
6	37482971	37482972	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CCDC167
6	41099891	41099892	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NFYA
6	43226383	43226384	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DNPH1,DNPH1,DNPH1,DNPH1
6	73824639	73824640	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CD109,CD109,CD109
6	106643033	106643034	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	QRSL1,QRSL1
6	107876623	107876624	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SEC63,SEC63,SEC63
6	108261011	108261012	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SNX3,SNX3,SNX3
6	109382285	109382286	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CD164,CD164,CD164,CD164,CD164,CD164
6	110100648	110100649	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	WASF1,WASF1,WASF1,WASF1,WASF1
6	113971157	113971158	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HDAC2
6	116279308	116279309	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TSPYL1,TSPYL1
6	125301866	125301867	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HDDC2,HDDC2,HDDC2,HDDC2,HDDC2,HDDC2,HDDC2
6	127343380	127343381	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ECHDC1,ECHDC1,ECHDC1,ECHDC1,ECHDC1,ECHDC1
6	132814732	132814733	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RPS12,RPS12
6	136550423	136550424	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MAP7,MAP7,MAP7
6	143136890	143136891	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AIG1,AIG1,AIG1,AIG1,AIG1,AIG1,AIG1,AIG1
6	149749725	149749726	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PCMT1,PCMT1,PCMT1,(GCGGCG)n,PCMT1,PCMT1,PCMT1,PCMT1
6	149749738	149749739	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PCMT1,PCMT1,PCMT1,PCMT1,(GCGGCG)n,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1
6	149749740	149749741	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,PCMT1,(GCGGCG)n,PCMT1
6	170584417	170584418	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2,PDCD2
7	579355	579356	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PRKAR1B,PRKAR1B,PRKAR1B,PRKAR1B,PRKAR1B,PRKAR1B,PRKAR1B
7	1010050	1010051	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	C7orf50,C7orf50,C7orf50,C7orf50,C7orf50,C7orf50,C7orf50
7	2541831	2541832	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	BRAT1,BRAT1,BRAT1,BRAT1
7	5741040	5741041	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RNF216,RNF216,RNF216
7	6374717	6374718	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RAC1,(CGC)n,RAC1,RAC1
7	26190455	26190456	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HNRNPA2B1,HNRNPA2B1,HNRNPA2B1,HNRNPA2B1,HNRNPA2B1,HNRNPA2B1
7	26212345	26212346	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CBX3,CBX3,CBX3,CBX3
7	27181673	27181674	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HOXA11,HOXA11
7	42937385	42937386	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MRPL32,MRPL32,MRPL32,MRPL32
7	66956248	66956249	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TMEM248
7	74590957	74590958	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GTF2IRD1,GTF2IRD1,GTF2IRD1,GTF2IRD1,GTF2IRD1
7	76329493	76329494	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	YWHAG
7	99403501	99403502	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PDAP1,PDAP1,PDAP1
7	100088965	100088966	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	(GGC)n
7	100673860	100673861	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GNB2,GNB2,GNB2,GNB2,GNB2
7	100807373	100807374	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	EPHB4,EPHB4,EPHB4,EPHB4,EPHB4,EPHB4,EPHB4
7	103322590	103322591	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DNAJC2,DNAJC2,DNAJC2,DNAJC2
7	108564819	108564820	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	THAP5,THAP5,THAP5,THAP5,THAP5,PNPLA8
7	128458226	128458227	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	HILPDA,HILPDA,AC010655.2,AC010655.4,HILPDA
7	128477103	128477104	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AC010655.4,METTL2B,METTL2B,METTL2B,METTL2B
7	129833092	129833093	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UBE2H,UBE2H
7	135607307	135607308	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NUP205,NUP205,NUP205,NUP205
7	135928494	135928495	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	MTPN
7	139341318	139341319	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FMC1,FMC1,LUC7L2,FMC1,FMC1
7	143304962	143304963	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CASP2,CASP2,CASP2,CASP2,CASP2
7	149878713	149878714	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2
7	149880232	149880233	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2,ATP6V0E2
7	150332364	150332365	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ZBED6CL,LRRC61,LRRC61,LRRC61
7	155298361	155298362	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	INSIG1,INSIG1,INSIG1,INSIG1
8	22247252	22247253	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	POLR3D,POLR3D,POLR3D,POLR3D,POLR3D
8	38850110	38850111	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TACC1,TACC1,TACC1,TACC1,TACC1,TACC1
8	38852302	38852303	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TACC1,TACC1,TACC1
8	56217877	56217878	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CHCHD7,CHCHD7,CHCHD7,CHCHD7,CHCHD7
8	61501710	61501711	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ASPH
8	67259885	67259886	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ARFGEF1,ARFGEF1
8	96235557	96235558	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UQCRB
8	123380585	123380586	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ATAD2,ATAD2,ATAD2,ATAD2,ATAD2,ATAD2
8	124508493	124508494	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1,TATDN1
8	140547614	140547615	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AGO2,AGO2,AGO2
8	141195378	141195379	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	DENND3,DENND3,DENND3,DENND3,DENND3,DENND3,DENND3
8	143916333	143916334	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PLEC,PLEC,PLEC,PLEC,PLEC,PLEC,PLEC,PLEC,PLEC,PLEC
8	145055613	145055614	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	LTR13,C8orf33,C8orf33,C8orf33,C8orf33,C8orf33,C8orf33
9	19050679	19050680	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RRAGA
9	33817568	33817569	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UBE2R2
9	35560326	35560327	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RUSC2,RUSC2
9	35689932	35689933	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TPM2,TPM2
9	36191109	36191110	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CLTA,CLTA,CLTA,CLTA,CLTA,CLTA,CLTA,CLTA,CLTA
9	36217596	36217597	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GNE,GNE,GNE,GNE,GNE,GNE,GNE
9	36222875	36222876	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GNE,GNE,GNE,GNE,GNE,GNE,GNE
9	38398584	38398585	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ALDH1B1
9	78248330	78248331	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78,CEP78
9	92719110	92719111	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	BICD2,BICD2
9	93451912	93451913	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FAM120A,(CGCC)n,FAM120A
9	93565688	93565689	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FAM120A
9	98094937	98094938	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	TRIM14,TRIM14,TRIM14,TRIM14,TRIM14
9	107330776	107330777	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	RAD23B,RAD23B,RAD23B
9	107489438	107489439	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	KLF4,KLF4,KLF4
9	113276641	113276642	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PRPF4,PRPF4
9	113408902	113408903	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	POLE3,POLE3,POLE3
9	120761261	120761262	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	FBXW2,FBXW2
9	123169983	123169984	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	STRBP,STRBP,STRBP,STRBP
9	127612379	127612380	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1,STXBP1
9	128626593	128626594	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	SPTAN1,SPTAN1,SPTAN1,SPTAN1,SPTAN1,SPTAN1,SPTAN1
9	128916340	128916341	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	LRRC8A,LRRC8A,LRRC8A,LRRC8A
9	128917911	128917912	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	LRRC8A,LRRC8A,LRRC8A
9	129177187	129177188	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	IER5L
9	129177779	129177780	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	IER5L
9	130135341	130135342	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	GPR107,GPR107,GPR107,GPR107
9	130501205	130501206	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ASS1,ASS1,ASS1
9	135961194	135961195	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	UBAC1,UBAC1
9	136405908	136405909	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	ENTR1,ENTR1,ENTR1,ENTR1,ENTR1
9	136673341	136673342	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	AGPAT2,AGPAT2,AGPAT2
9	136849399	136849400	+		2	BoRed-seq&m7G-RIP-seq,m7G-seq	PHPT1,PHPT1,PHPT1
9	137448291	137448292	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NSMF,NSMF,NSMF,NSMF,NSMF,NSMF,NSMF
9	137448293	137448294	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NSMF,NSMF,NSMF,NSMF,NSMF,NSMF,NSMF
9	137448298	137448299	-		2	BoRed-seq&m7G-RIP-seq,m7G-seq	NSMF,NSMF,NSMF,NSMF,NSMF,NSMF,NSMF
